model_class,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Vip,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero
Oligo.1,0.00831105435793,0.0024190708393510003,0.004056754599413,0.008218997467901001,0.062054216525307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027646939038427003,0.122875152400126,0.42721447761066506,0.01903105574681,0.011002669899493,0.0,0.0,0.0,0.008628892067513001,0.001026556006741,0.0025407123977030004,0.029135521575766002,0.193239088659818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027657861627530003,0.044850172702168005
Oligo.1,0.007076909235780001,0.0033995329190240004,0.0011417708673510001,0.0034465428313110004,0.014077186202535001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018339390034140001,0.056053866308560005,0.008487062892040001,0.008606260302368001,0.011629372858086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014510607519180002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078072302112800005,0.8743204416900681
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571489798335687,0.0,0.0,0.0,0.0,0.0,0.033943143536405006,0.0035966924527520002,0.003003786183936,0.03852244076124,0.345845817776097,0.001772624941582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.004845105922863,0.0,0.0,0.002832094511709,0.013344069917859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853445647025,0.29416575690963703,0.517104819919304,0.014605303419821001,0.013677702807641001,0.0,0.0,0.0,0.001067801474679,0.0,0.0,0.007476355774513,0.017971683202299003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017855626572431,0.08574109032712701
Oligo.1,0.041425920579565005,0.012996616187569001,0.010807274080568,0.10710929464572701,0.108901517007586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003012616470965,0.034980397534943,0.36283154171570103,0.0016452928681590002,0.0014462726221980001,0.0,0.0,0.0,0.039151384969372004,0.0,0.00361501764915,0.073630492259774,0.16690888936683002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006856377187049001,0.023630995002932
Oligo.1,0.004727722654742,0.002031783663148,0.0,0.002961440266813,0.032159167925361005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002026110671504,0.24802250688571,0.028537733379974003,0.018181786934264,0.023850277746785,0.0,0.0,0.0,0.0,0.0,0.0,0.0033243599083270002,0.007990388600222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008753270528888,0.616063398232626
Oligo.1,0.008349901465087,0.0037331860976120004,0.001080866570273,0.007371094369854001,0.032486153901723006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005515917092154,0.24611189184992102,0.033091140375511,0.045166388178307,0.035219825891799006,0.0,0.0,0.0,0.002173197278871,0.0,0.001442757349356,0.010447484937888002,0.031383778301853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019807227016977,0.516189885441328
Oligo.1,0.011568995063486001,0.001814703369109,0.0,0.00594589472281,0.044030591810645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002100864447358,0.41880278817598204,0.263642704883509,0.021443374934684,0.020749963574819,0.0,0.0,0.0,0.002088368062638,0.0,0.0,0.018025498064670003,0.034942306643209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008721197694118001,0.144845685108756
Oligo.1,0.00499325852405,0.001800074312038,0.0,0.0025925898530910004,0.011244475695756002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016524412897490001,0.364867261146258,0.034063529626755004,0.031700830080979,0.047409459618557005,0.0,0.0,0.0,0.0,0.0,0.0,0.0018863055658820001,0.005766784907966001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007307228005187001,0.48332523439075503
Oligo.1,0.005844174700336001,0.0021582093365410003,0.0,0.0022161904810090003,0.013828128943102001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081350476076084,0.003693418453966,0.009555955918079001,0.011900237126746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642148337318,0.860459087059624
Oligo.1,0.031729851246877,0.004932169827937,0.0031798224622160004,0.016254328654623,0.084391834227711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003663029871984,0.25822100210832805,0.06830487599316701,0.018481518026891002,0.022503252962925,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900712793450003,0.015113689173146,0.007329294539380001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012769494653416001,0.448840714042094
Oligo.1,0.0,0.0,0.0,0.0,0.0015831342162960001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025609950106403,0.9078498445278791,0.0,0.0,0.0,0.0,0.0,0.0027414550555070003,0.0,0.0,0.010220214728275001,0.049156379031240004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.0028240845333600004,0.0,0.0,0.002264122968494,0.014101577462368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006655367764478001,0.08788299873885501,0.424557135644464,0.011271444116136,0.008548633947433,0.0,0.0,0.0,0.010942301177331,0.002330870012644,0.006702441481369,0.062856355056259,0.28028880547440205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017457209592981002,0.060226588040075
Oligo.1,0.0221087674632,0.010968834035199,0.008857758505281001,0.12315225937833602,0.17312299425183902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047167764585335004,0.24816787059537002,0.0022263690152070003,0.0010382495766320002,0.0,0.0,0.0,0.024047538908566,0.0017379111811210001,0.0057054771933240005,0.127353335902193,0.20091166755662102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018891748260670002
Oligo.1,0.046810430366431004,0.028510436423051,0.005004165220473001,0.032890733301365,0.11940197750889502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074211773463982,0.0052529966091740005,0.0063331203256910005,0.009285920608741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004437853226022,0.666472080305135
Oligo.1,0.005763413057622,0.002760599764469,0.00103322346019,0.001625925990835,0.006359345958163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021592897402510003,0.028491424754920003,0.001081056409824,0.024223476496767003,0.027028504492177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002139516655638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011669673129872,0.8851631774467371
Oligo.1,0.010414980863586,0.005206660952573001,0.0018442627481,0.0058668919334520005,0.028827998694632002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005184374452286001,0.08636284634744401,0.013163788981046,0.026352326465860002,0.020581551046486003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001064128549238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015664800141787002,0.77896981101794
Oligo.1,0.006030932477424001,0.0011071277515740002,0.0,0.0,0.006097279119477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024611743130947,0.0,0.004133692183786001,0.007492918009986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002882382319528,0.945364719727758
Oligo.1,0.012659331589943002,0.0038691443117520002,0.0015619386324700001,0.008930867369858,0.038449944827674006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954592209459,0.15691631429504602,0.282175811398299,0.062592626216185,0.069659531120436,0.0,0.0,0.0,0.0021975574253200003,0.0,0.001001028263934,0.012823902699339002,0.024030054327701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021793843831049,0.29096223286349404
Oligo.1,0.004946722570701,0.0,0.0014233688070730002,0.0059676803566600005,0.038259470629075004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098152201333025,0.224179962297638,0.018709296803356,0.009694483293918001,0.0,0.0,0.0,0.09915587762606401,0.006707404299878,0.017349361556756003,0.207947668657321,0.25965019670572503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001168267088216,0.005278368022733001
Oligo.1,0.010546373794114001,0.002464902358436,0.001690756605271,0.011112961264039,0.044891262958986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003129737838217,0.14433514551694201,0.30802517075972,0.032121839579309,0.018147941666095003,0.0,0.0,0.0,0.006372877113849,0.0,0.002077834339878,0.030518190264352003,0.34024897339784305,0.001488745560704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007606096515604,0.034436974047657005
Oligo.1,0.0,0.0,0.0,0.0,0.0015188634849950002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026638097521057003,0.7332625483753681,0.0,0.0,0.0,0.0,0.0,0.009819441352304,0.0014616569871590001,0.002243546436301,0.047649711519549005,0.174864176129878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.024301708434267003,0.012483976431188001,0.004827211143299001,0.0212570442562,0.073036779008383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010717817728871001,0.175731984107275,0.090854860796669,0.12090197674522601,0.062586527069954,0.0,0.0,0.0,0.0024879853860430004,0.0,0.0,0.009534194405156,0.028523566365533003,0.001158274619302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024957393874058,0.33616749596397705
Oligo.1,0.013344380478417002,0.0060855741843000005,0.003602216093383,0.020525698991231002,0.061009244903213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666043050065001,0.052303565187493004,0.027888823214886,0.05404072907398601,0.08306897718928101,0.0,0.0,0.0,0.00408766925269,0.0,0.001589233177915,0.02903409220025,0.067102991673785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017640676009625,0.552606377121528
Oligo.1,0.0,0.0,0.0,0.0,0.002312607331265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005273322479636001,0.846797083806311,0.0,0.0,0.0,0.0,0.0,0.014893899538724002,0.00107701689279,0.003729439619233,0.028206630010399,0.095624154230355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.001039280585158,0.0,0.0,0.0,0.002552318288329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016301176186930002,0.5817421267492421,0.34873892696727604,0.011506259406285002,0.005732009842302,0.0,0.0,0.0,0.0,0.0,0.0,0.001727251747186,0.012448755269115002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004779607950426,0.025995504301303003
Oligo.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014014481855861,0.0,0.0,0.0,0.0,0.0,0.013936526350631001,0.0057911408635720005,0.0019125337994110002,0.015140922629994,0.060666978930973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.1,0.010333083357425001,0.009540089091007,0.005479904541665,0.004649910885507,0.042737216945521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017702254464797,0.0,0.0029791899048190002,0.005277888626654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023668269624150004,0.898033764795904
Oligo.1,0.026859385536017,0.004867239217261001,0.002345287933373,0.016874942926895002,0.067600935564116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033453398043370003,0.41176549975729304,0.038585050095192,0.03706457796666,0.025950152675709003,0.0,0.0,0.0,0.0,0.0,0.0,0.004166072344417,0.007355267999518001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008472207973321001,0.34345844261628605
Oligo.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011411209886975,0.21009173923089502,0.0015000524073580002,0.0,0.0,0.0,0.0,0.014024999575859001,0.0,0.0,0.016053964927399002,0.743489229390183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087218629591,0.844913833419329,0.0,0.0,0.0,0.0,0.0,0.0038542243352380004,0.0,0.0020827850497750003,0.041117449059122006,0.097440043018075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oligo.2,0.0010677141451000001,0.0,0.0,0.0,0.007344572565428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006189878806794001,0.055813146380042006,0.6305891315204231,0.006599921419771001,0.005065172780403001,0.0,0.0,0.0,0.010206782880946001,0.0017419304998240002,0.0046806156097630005,0.101756219829709,0.15741778238311302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006832299571622001,0.003559360199796
Oligo.4,0.029267403494671003,0.018543400817929,0.005846303053753,0.040825238399420004,0.071801293778044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056566306260670005,0.14302684538096802,0.06277115029173,0.019335781486177,0.023508155501607002,0.0,0.0,0.0,0.00125152141891,0.0,0.0,0.006225995817323001,0.011037339838547001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015219071108806001,0.54533657756812
Oligo.4,0.003495600185285,0.0034748270669250005,0.002089204669276,0.002693461436773,0.008863193506431001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214733035484,0.007594936852041,0.0,0.005199425971919001,0.007521984255964001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352443724057,0.9468875484303291
Oligo.4,0.006738350514197001,0.001801694963116,0.002459539594282,0.002384424957122,0.010672095017016001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040433417894297004,0.007433754701759001,0.022712577153602,0.24134891619217402,0.20019582689248702,0.0,0.0,0.0,0.001978776137625,0.0,0.0,0.008835062207924,0.022035452829841002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786345446552,0.36174138213281604
Oligo.4,0.0,0.0,0.0,0.0,0.0014077136298470002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037103979354460004,0.0,0.007461271162094001,0.015728565827103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012713523057990002,0.9681052110305891
Oligo.4,0.052870776342603,0.015955904122168,0.012393326201929001,0.03309649385142,0.12204233636690501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103408827068,0.267595144192231,0.073207661527661,0.012638156604714,0.012274231597382002,0.0,0.0,0.0,0.004206752564414,0.0,0.0,0.010230736844446,0.013606169973502,0.0034423768969940004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01231212373799,0.34931739043615
Oligo.4,0.010025302701104001,0.0033916792742080004,0.0014041451787670002,0.007075165977274001,0.051082392161292005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006416946151519,0.22744317223967703,0.129622349539465,0.016202730686862,0.014717405472036002,0.0,0.0,0.0,0.0021342771679330004,0.0,0.0,0.019555898960928002,0.032960048086077005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019232977207404002,0.45758072634116104
Oligo.4,0.022805755023287,0.0019288767515120001,0.001892096006906,0.002252489918956,0.030970163420532004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029893896138138,0.024916531243499,0.056039201575838006,0.10715267997358001,0.020047586944516003,0.015731803193422,0.0,0.0,0.0,0.021467212256332,0.002281529474265,0.0050763208889,0.052681190016612006,0.098623849125807,0.033696863797571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041333654968347004,0.430777011729211
